Date_Time,Holiday,Temp,Rain_1H,Snow_1H,Clouds_All,Weather_Main,Weather_Description,Traffic_Volume
17-10-2012 09:00,No,285.72,0,0,100,Rain,Light Rain,5403
17-10-2012 10:00,No,287.09,0,0,75,Clouds,Broken Clouds,4680
17-10-2012 11:00,No,288.31,0,0,75,Clouds,Broken Clouds,4642
17-10-2012 12:00,No,288.61,0,0,1,Clear,Sky Is Clear,4979
17-10-2012 13:00,No,290.32,0,0,1,Clear,Sky Is Clear,4851
17-10-2012 14:00,No,291.36,0,0,1,Clear,Sky Is Clear,4291
17-10-2012 15:00,No,292.01,0,0,1,Clear,Sky Is Clear,4714
17-10-2012 16:00,No,292.61,0,0,1,Clear,Sky Is Clear,6723
17-10-2012 17:00,No,292.65,0,0,1,Clear,Sky Is Clear,6180
17-10-2012 18:00,No,290.52,0,0,40,Clouds,Scattered Clouds,4843
17-10-2012 19:00,No,288.35,0,0,40,Clouds,Scattered Clouds,3435
17-10-2012 20:00,No,286.72,0,0,40,Clouds,Scattered Clouds,2921
17-10-2012 21:00,No,285.49,0,0,40,Clouds,Scattered Clouds,2763
17-10-2012 22:00,No,284.22,0,0,20,Clouds,Few Clouds,1930
17-10-2012 23:00,No,283.8,0,0,20,Clouds,Few Clouds,1160
18-10-2012 00:00,No,283.72,0,0,20,Clouds,Few Clouds,654
18-10-2012 01:00,No,282.8,0,0,40,Clouds,Scattered Clouds,374
18-10-2012 02:00,No,282.32,0,0,99,Mist,Mist,301
18-10-2012 03:00,No,282.38,0,0,99,Mist,Mist,397
18-10-2012 04:00,No,282.76,0,0,90,Clouds,Overcast Clouds,794
18-10-2012 05:00,No,282.88,0,0,99,Mist,Mist,2564
18-10-2012 06:00,No,284.18,0,0,75,Clouds,Broken Clouds,5358
18-10-2012 07:00,No,284.69,0,0,90,Clouds,Overcast Clouds,6441
18-10-2012 08:00,No,285,0,0,90,Clouds,Overcast Clouds,5536
18-10-2012 09:00,No,286.9,0,0,99,Rain,Light Rain,5256
18-10-2012 10:00,No,288.35,0,0,90,Clouds,Overcast Clouds,4619
18-10-2012 11:00,No,289.59,0,0,90,Clouds,Overcast Clouds,5107
18-10-2012 12:00,No,288.27,0,0,99,Rain,Light Rain,5147
18-10-2012 13:00,No,286.41,0,0,90,Clouds,Overcast Clouds,5283
18-10-2012 14:00,No,285.96,0,0,90,Clouds,Overcast Clouds,5704
18-10-2012 15:00,No,287.04,0,0,90,Clouds,Overcast Clouds,5887
18-10-2012 16:00,No,287.18,0,0,90,Clouds,Overcast Clouds,6307
18-10-2012 17:00,No,286.94,0,0,90,Clouds,Overcast Clouds,5953
18-10-2012 18:00,No,286.01,0,0,90,Clouds,Overcast Clouds,4519
18-10-2012 19:00,No,284.67,0,0,100,Drizzle,Light Intensity Drizzle,3427
18-10-2012 20:00,No,283.44,0,0,100,Rain,Light Rain,2921
18-10-2012 21:00,No,282.51,0,0,100,Drizzle,Light Intensity Drizzle,2649
18-10-2012 22:00,No,281.9,0,0,90,Clouds,Overcast Clouds,2005
18-10-2012 23:00,No,281.85,0,0,90,Clouds,Overcast Clouds,1177
19-10-2012 00:00,No,281.28,0,0,90,Clouds,Overcast Clouds,699
19-10-2012 01:00,No,280.97,0,0,87,Mist,Mist,436
19-10-2012 02:00,No,280.44,0,0,87,Drizzle,Light Intensity Drizzle,353
19-10-2012 02:00,No,280.44,0,0,87,Mist,Mist,353
19-10-2012 03:00,No,280.02,0,0,87,Mist,Mist,399
19-10-2012 04:00,No,279.79,0,0,87,Drizzle,Light Intensity Drizzle,720
19-10-2012 04:00,No,279.79,0,0,87,Mist,Mist,720
19-10-2012 04:00,No,279.79,0,0,87,Rain,Light Rain,720
19-10-2012 04:00,No,279.79,0,0,87,Drizzle,Drizzle,720
19-10-2012 05:00,No,279.74,0,0,87,Mist,Mist,2370
19-10-2012 05:00,No,279.74,0,0,87,Rain,Light Rain,2370
19-10-2012 06:00,No,279.65,0,0,87,Drizzle,Light Intensity Drizzle,5162
19-10-2012 06:00,No,279.65,0,0,87,Mist,Mist,5162
19-10-2012 06:00,No,279.65,0,0,87,Rain,Light Rain,5162
19-10-2012 07:00,No,279.45,0,0,91,Mist,Mist,5777
19-10-2012 07:00,No,279.45,0,0,91,Rain,Moderate Rain,5777
19-10-2012 08:00,No,279.22,0,0,91,Drizzle,Light Intensity Drizzle,5235
19-10-2012 08:00,No,279.22,0,0,91,Mist,Mist,5235
19-10-2012 08:00,No,279.22,0,0,91,Rain,Light Rain,5235
19-10-2012 09:00,No,279.35,0,0,91,Rain,Light Rain,4606
19-10-2012 09:00,No,279.35,0,0,91,Mist,Mist,4606
19-10-2012 10:00,No,279.92,0,0,91,Mist,Mist,4328
19-10-2012 11:00,No,280.44,0,0,90,Clouds,Overcast Clouds,4282
19-10-2012 12:00,No,281,0,0,90,Clouds,Overcast Clouds,4489
19-10-2012 13:00,No,281.51,0,0,90,Clouds,Overcast Clouds,4908
19-10-2012 14:00,No,281.93,0,0,92,Mist,Mist,5620
19-10-2012 15:00,No,281.94,0,0,92,Mist,Mist,5849
19-10-2012 15:00,No,281.94,0,0,92,Drizzle,Light Intensity Drizzle,5849
19-10-2012 16:00,No,282.27,0,0,92,Rain,Moderate Rain,4945
19-10-2012 17:00,No,282.41,0,0,92,Rain,Light Rain,4619
19-10-2012 18:00,No,282.21,0,0,90,Clouds,Overcast Clouds,4479
19-10-2012 19:00,No,281.69,0,0,75,Clouds,Broken Clouds,3804
19-10-2012 20:00,No,281.26,0,0,90,Clouds,Overcast Clouds,2908
19-10-2012 21:00,No,280.66,0,0,92,Mist,Mist,2942
19-10-2012 22:00,No,280.43,0,0,92,Drizzle,Drizzle,3077
19-10-2012 22:00,No,280.43,0,0,92,Drizzle,Light Intensity Drizzle,3077
19-10-2012 23:00,No,280.1,0,0,92,Mist,Mist,2051
19-10-2012 23:00,No,280.1,0,0,92,Rain,Light Rain,2051
19-10-2012 23:00,No,280.1,0,0,92,Drizzle,Light Intensity Drizzle,2051
20-10-2012 00:00,No,280.06,0,0,92,Rain,Light Rain,1270
20-10-2012 00:00,No,280.06,0,0,92,Rain,Moderate Rain,1270
20-10-2012 01:00,No,280.28,0,0,96,Drizzle,Drizzle,773
20-10-2012 01:00,No,280.28,0,0,96,Rain,Light Rain,773
20-10-2012 02:00,No,280.38,0,0,96,Drizzle,Light Intensity Drizzle,589
20-10-2012 03:00,No,280.62,0,0,96,Drizzle,Light Intensity Drizzle,432
20-10-2012 03:00,No,280.62,0,0,96,Mist,Mist,432
20-10-2012 04:00,No,280.91,0,0,96,Mist,Mist,401
20-10-2012 04:00,No,280.91,0,0,96,Drizzle,Drizzle,401
20-10-2012 04:00,No,280.91,0,0,96,Rain,Light Rain,401
20-10-2012 05:00,No,280.96,0,0,96,Rain,Light Rain,759
20-10-2012 05:00,No,280.96,0,0,96,Mist,Mist,759
20-10-2012 05:00,No,280.96,0,0,96,Drizzle,Drizzle,759
20-10-2012 06:00,No,281.13,0,0,96,Rain,Light Rain,1313
20-10-2012 06:00,No,281.13,0,0,96,Mist,Mist,1313
20-10-2012 06:00,No,281.13,0,0,96,Drizzle,Light Intensity Drizzle,1313
20-10-2012 07:00,No,281.28,0,0,100,Rain,Light Rain,1824
20-10-2012 07:00,No,281.28,0,0,100,Mist,Mist,1824
20-10-2012 07:00,No,281.28,0,0,100,Drizzle,Drizzle,1824
20-10-2012 08:00,No,281.19,0,0,100,Rain,Light Rain,2787
20-10-2012 08:00,No,281.19,0,0,100,Mist,Mist,2787
20-10-2012 08:00,No,281.19,0,0,100,Drizzle,Drizzle,2787
20-10-2012 09:00,No,281.7,0,0,100,Rain,Light Rain,3713
20-10-2012 09:00,No,281.7,0,0,100,Drizzle,Drizzle,3713
20-10-2012 09:00,No,281.7,0,0,100,Mist,Mist,3713
20-10-2012 09:00,No,281.7,0,0,100,Drizzle,Light Intensity Drizzle,3713
20-10-2012 10:00,No,282.02,0,0,100,Rain,Light Rain,3815
20-10-2012 10:00,No,282.02,0,0,100,Drizzle,Drizzle,3815
20-10-2012 10:00,No,282.02,0,0,100,Mist,Mist,3815
20-10-2012 10:00,No,282.02,0,0,100,Rain,Moderate Rain,3815
20-10-2012 11:00,No,282.35,0,0,100,Rain,Light Rain,4339
20-10-2012 11:00,No,282.35,0,0,100,Mist,Mist,4339
20-10-2012 11:00,No,282.35,0,0,100,Drizzle,Drizzle,4339
20-10-2012 12:00,No,282.71,0,0,100,Rain,Heavy Intensity Rain,4613
20-10-2012 12:00,No,282.71,0,0,100,Mist,Mist,4613
20-10-2012 12:00,No,282.71,0,0,100,Rain,Light Rain,4613
20-10-2012 12:00,No,282.71,0,0,100,Rain,Moderate Rain,4613
20-10-2012 13:00,No,283.31,0,0,48,Rain,Light Rain,4507
20-10-2012 14:00,No,283.79,0,0,90,Clouds,Overcast Clouds,4452
20-10-2012 15:00,No,284.2,0,0,75,Clouds,Broken Clouds,4636
20-10-2012 16:00,No,284.32,0,0,90,Clouds,Overcast Clouds,4810
20-10-2012 17:00,No,284.13,0,0,75,Clouds,Broken Clouds,5125
20-10-2012 18:00,No,283.14,0,0,40,Clouds,Scattered Clouds,4337
20-10-2012 19:00,No,281.4,0,0,40,Clouds,Scattered Clouds,3644
20-10-2012 20:00,No,280.47,0,0,20,Clouds,Few Clouds,3107
20-10-2012 21:00,No,279.52,0,0,20,Clouds,Few Clouds,2929
20-10-2012 22:00,No,278.85,0,0,48,Mist,Mist,2865
20-10-2012 23:00,No,278.12,0,0,48,Fog,Fog,2340
21-10-2012 00:00,No,277.94,0,0,48,Mist,Mist,1372
21-10-2012 08:00,No,275.93,0,0,60,Fog,Fog,1928
21-10-2012 08:00,No,275.93,0,0,60,Mist,Mist,1928
21-10-2012 17:00,No,284.09,0,0,75,Clouds,Broken Clouds,4695
21-10-2012 18:00,No,282.6,0,0,75,Clouds,Broken Clouds,4335
21-10-2012 22:00,No,281.72,0,0,90,Clouds,Overcast Clouds,1583
21-10-2012 23:00,No,281.26,0,0,90,Clouds,Overcast Clouds,959
22-10-2012 00:00,No,281.29,0,0,75,Clouds,Broken Clouds,498
22-10-2012 01:00,No,281.01,0,0,75,Clouds,Broken Clouds,306
22-10-2012 02:00,No,280.57,0,0,40,Clouds,Scattered Clouds,259
22-10-2012 03:00,No,280.54,0,0,75,Clouds,Broken Clouds,324
22-10-2012 04:00,No,279.37,0,0,8,Mist,Mist,806
22-10-2012 05:00,No,279.18,0,0,8,Mist,Mist,2622
22-10-2012 06:00,No,279.05,0,0,8,Mist,Mist,5456
22-10-2012 10:00,No,282.7,0,0,38,Clear,Sky Is Clear,4324
22-10-2012 11:00,No,286.17,0,0,40,Clouds,Scattered Clouds,4378
22-10-2012 12:00,No,288.61,0,0,75,Clouds,Broken Clouds,4639
22-10-2012 13:00,No,290.59,0,0,20,Clouds,Few Clouds,4546
22-10-2012 14:00,No,292.21,0,0,75,Clouds,Broken Clouds,5006
22-10-2012 15:00,No,293.56,0,0,75,Clouds,Broken Clouds,5361
22-10-2012 16:00,No,293.43,0,0,40,Clouds,Scattered Clouds,6101
22-10-2012 17:00,No,293.4,0,0,40,Clouds,Scattered Clouds,5781
22-10-2012 18:00,No,291.47,0,0,20,Clouds,Few Clouds,4272
22-10-2012 19:00,No,289.17,0,0,20,Clouds,Few Clouds,3091
22-10-2012 20:00,No,287.28,0,0,1,Clear,Sky Is Clear,2434
22-10-2012 21:00,No,286.1,0,0,1,Clear,Sky Is Clear,1984
22-10-2012 22:00,No,285.45,0,0,75,Clouds,Broken Clouds,1383
22-10-2012 23:00,No,285.33,0,0,90,Clouds,Overcast Clouds,959
23-10-2012 00:00,No,285.07,0,0,90,Clouds,Overcast Clouds,511
23-10-2012 01:00,No,284.58,0,0,90,Clouds,Overcast Clouds,346
23-10-2012 02:00,No,283.88,0,0,75,Clouds,Broken Clouds,253
23-10-2012 03:00,No,283.55,0,0,75,Clouds,Broken Clouds,349
23-10-2012 04:00,No,282.85,0,0,20,Clouds,Few Clouds,807
23-10-2012 05:00,No,282.42,0,0,20,Clouds,Few Clouds,2669
23-10-2012 06:00,No,282.13,0,0,75,Clouds,Broken Clouds,5210
23-10-2012 07:00,No,281.85,0,0,40,Clouds,Scattered Clouds,6083
23-10-2012 08:00,No,281.85,0,0,20,Clouds,Few Clouds,5790
23-10-2012 09:00,No,283.07,0,0,75,Clouds,Broken Clouds,5484
23-10-2012 10:00,No,284.53,0,0,90,Clouds,Overcast Clouds,4407
23-10-2012 11:00,No,285.6,0,0,75,Clouds,Broken Clouds,4725
23-10-2012 12:00,No,286.63,0,0,90,Clouds,Overcast Clouds,4826
23-10-2012 13:00,No,286.75,0,0,99,Rain,Moderate Rain,4945
23-10-2012 14:00,No,287.97,0,0,90,Clouds,Overcast Clouds,5065
23-10-2012 15:00,No,288.54,0,0,99,Thunderstorm,Proximity Thunderstorm,5618
23-10-2012 16:00,No,288.72,0,0,90,Clouds,Overcast Clouds,6094
23-10-2012 17:00,No,288.53,0,0,90,Clouds,Overcast Clouds,5844
23-10-2012 18:00,No,288.16,0,0,90,Clouds,Overcast Clouds,4649
23-10-2012 19:00,No,287.59,0,0,90,Clouds,Overcast Clouds,3180
23-10-2012 20:00,No,287.21,0,0,90,Clouds,Overcast Clouds,2963
23-10-2012 21:00,No,286.29,0,0,90,Clouds,Overcast Clouds,2450
23-10-2012 22:00,No,285.7,0,0,90,Clouds,Overcast Clouds,1613
23-10-2012 23:00,No,285.61,0,0,90,Clouds,Overcast Clouds,1021
24-10-2012 00:00,No,285.37,0,0,99,Drizzle,Light Intensity Drizzle,580
24-10-2012 00:00,No,285.37,0,0,99,Mist,Mist,580
24-10-2012 01:00,No,285.51,0,0,90,Clouds,Overcast Clouds,298
24-10-2012 02:00,No,285.6,0,0,100,Haze,Haze,261
24-10-2012 03:00,No,285.99,0,0,100,Mist,Mist,408
24-10-2012 03:00,No,285.99,0,0,100,Haze,Haze,408
24-10-2012 04:00,No,285.94,0,0,100,Mist,Mist,793
24-10-2012 04:00,No,285.94,0,0,100,Thunderstorm,Proximity Thunderstorm,793
24-10-2012 05:00,No,285.97,0,0,90,Mist,Mist,2643
24-10-2012 05:00,No,285.97,0,0,90,Rain,Light Rain,2643
24-10-2012 05:00,No,285.97,0,0,90,Thunderstorm,Proximity Thunderstorm,2643
24-10-2012 06:00,No,285.73,0,0,90,Mist,Mist,5593
24-10-2012 06:00,No,285.73,0,0,90,Thunderstorm,Thunderstorm With Light Rain,5593
24-10-2012 06:00,No,285.73,0,0,90,Rain,Moderate Rain,5593
24-10-2012 06:00,No,285.73,0,0,90,Thunderstorm,Proximity Thunderstorm,5593
24-10-2012 07:00,No,285.5,0,0,90,Rain,Light Rain,5722
24-10-2012 07:00,No,285.5,0,0,90,Mist,Mist,5722
24-10-2012 08:00,No,285.55,0,0,90,Drizzle,Light Intensity Drizzle,5607
24-10-2012 08:00,No,285.55,0,0,90,Mist,Mist,5607
24-10-2012 08:00,No,285.55,0,0,90,Rain,Light Rain,5607
24-10-2012 08:00,No,285.55,0,0,90,Thunderstorm,Proximity Thunderstorm,5607
24-10-2012 09:00,No,285.93,0,0,90,Drizzle,Light Intensity Drizzle,5492
24-10-2012 09:00,No,285.93,0,0,90,Mist,Mist,5492
24-10-2012 09:00,No,285.93,0,0,90,Rain,Moderate Rain,5492
24-10-2012 10:00,No,286.34,0,0,90,Mist,Mist,4542
24-10-2012 11:00,No,286.82,0,0,90,Mist,Mist,4720
24-10-2012 11:00,No,286.82,0,0,90,Fog,Fog,4720
24-10-2012 12:00,No,288.36,0,0,90,Mist,Mist,4982
24-10-2012 12:00,No,288.36,0,0,90,Haze,Haze,4982
24-10-2012 12:00,No,288.36,0,0,90,Fog,Fog,4982
24-10-2012 13:00,No,289.08,0,0,90,Haze,Haze,5032
24-10-2012 13:00,No,289.08,0,0,90,Mist,Mist,5032
24-10-2012 13:00,No,289.08,0,0,90,Fog,Fog,5032
24-10-2012 14:00,No,289.88,0,0,90,Mist,Mist,5212
24-10-2012 14:00,No,289.88,0,0,90,Haze,Haze,5212
24-10-2012 15:00,No,290.24,0,0,90,Mist,Mist,5661
24-10-2012 15:00,No,290.24,0,0,90,Haze,Haze,5661
24-10-2012 15:00,No,290.24,0,0,90,Rain,Moderate Rain,5661
24-10-2012 16:00,No,290.01,0,0,90,Mist,Mist,5812
24-10-2012 17:00,No,289.62,0,0,90,Haze,Haze,5855
24-10-2012 17:00,No,289.62,0,0,90,Mist,Mist,5855
24-10-2012 18:00,No,289.61,0,0,90,Haze,Haze,4416
24-10-2012 18:00,No,289.61,0,0,90,Mist,Mist,4416
24-10-2012 19:00,No,289.06,0,0,90,Mist,Mist,3118
24-10-2012 20:00,No,288.34,0,0,75,Haze,Haze,2877
24-10-2012 20:00,No,288.34,0,0,75,Mist,Mist,2877
24-10-2012 21:00,No,287.06,0,0,20,Mist,Mist,2498
24-10-2012 22:00,No,287.41,0,0,75,Mist,Mist,1701
24-10-2012 23:00,No,287.52,0,0,90,Mist,Mist,1028
25-10-2012 00:00,No,287.81,0,0,90,Mist,Mist,578
25-10-2012 01:00,No,287.29,0,0,75,Mist,Mist,354
25-10-2012 02:00,No,287.23,0,0,90,Mist,Mist,272
25-10-2012 03:00,No,286.44,0,0,90,Mist,Mist,370
25-10-2012 04:00,No,285.32,0,0,90,Mist,Mist,809
25-10-2012 04:00,No,285.32,0,0,90,Fog,Fog,809
25-10-2012 05:00,No,285.43,0,0,90,Mist,Mist,2641
25-10-2012 06:00,No,285.53,0,0,75,Mist,Mist,4957
25-10-2012 07:00,No,285.2,0,0,90,Mist,Mist,6036
25-10-2012 07:00,No,285.2,0,0,90,Fog,Fog,6036
25-10-2012 08:00,No,285.02,0,0,90,Mist,Mist,5309
25-10-2012 10:00,No,286.43,0,0,90,Mist,Mist,4438
25-10-2012 11:00,No,287.36,0,0,90,Mist,Mist,4723
25-10-2012 12:00,No,287.6,0,0,90,Mist,Mist,4879
25-10-2012 13:00,No,287.29,0,0,90,Clouds,Overcast Clouds,5062
25-10-2012 14:00,No,286.41,0,0,90,Rain,Light Rain,5450
25-10-2012 14:00,No,286.41,0,0,90,Mist,Mist,5450
25-10-2012 14:00,No,286.41,0,0,90,Drizzle,Light Intensity Drizzle,5450
25-10-2012 14:00,No,286.41,0,0,90,Drizzle,Drizzle,5450
25-10-2012 15:00,No,285.8,0,0,90,Drizzle,Light Intensity Drizzle,5888
25-10-2012 15:00,No,285.8,0,0,90,Mist,Mist,5888
25-10-2012 15:00,No,285.8,0,0,90,Rain,Light Rain,5888
25-10-2012 15:00,No,285.8,0,0,90,Drizzle,Drizzle,5888
25-10-2012 15:00,No,285.8,0,0,90,Rain,Moderate Rain,5888
25-10-2012 16:00,No,285.29,0,0,90,Rain,Light Rain,6473
25-10-2012 16:00,No,285.29,0,0,90,Mist,Mist,6473
25-10-2012 16:00,No,285.29,0,0,90,Drizzle,Light Intensity Drizzle,6473
25-10-2012 17:00,No,284.77,0,0,90,Rain,Moderate Rain,6488
25-10-2012 17:00,No,284.77,0,0,90,Mist,Mist,6488
25-10-2012 17:00,No,284.77,0,0,90,Rain,Light Rain,6488
25-10-2012 18:00,No,284.29,0,0,90,Drizzle,Light Intensity Drizzle,5351
25-10-2012 18:00,No,284.29,0,0,90,Mist,Mist,5351
25-10-2012 18:00,No,284.29,0,0,90,Rain,Moderate Rain,5351
25-10-2012 18:00,No,284.29,0,0,90,Rain,Light Rain,5351
25-10-2012 19:00,No,283.79,0,0,90,Drizzle,Light Intensity Drizzle,3500
25-10-2012 19:00,No,283.79,0,0,90,Mist,Mist,3500
25-10-2012 19:00,No,283.79,0,0,90,Rain,Light Rain,3500
25-10-2012 20:00,No,283.44,0,0,90,Rain,Light Rain,2856
25-10-2012 20:00,No,283.44,0,0,90,Mist,Mist,2856
25-10-2012 20:00,No,283.44,0,0,90,Drizzle,Drizzle,2856
25-10-2012 21:00,No,283.22,0,0,90,Rain,Moderate Rain,2587
25-10-2012 21:00,No,283.22,0,0,90,Mist,Mist,2587
25-10-2012 21:00,No,283.22,0,0,90,Drizzle,Light Intensity Drizzle,2587
25-10-2012 22:00,No,282.82,0,0,90,Clouds,Overcast Clouds,1979
25-10-2012 23:00,No,282.13,0,0,90,Clouds,Overcast Clouds,1284
26-10-2012 00:00,No,281.05,0,0,90,Rain,Light Rain,665
26-10-2012 00:00,No,281.05,0,0,90,Rain,Moderate Rain,665
26-10-2012 00:00,No,281.05,0,0,90,Drizzle,Light Intensity Drizzle,665
26-10-2012 01:00,No,280.44,0,0,90,Drizzle,Drizzle,432
26-10-2012 01:00,No,280.44,0,0,90,Rain,Light Rain,432
26-10-2012 02:00,No,280.07,0,0,90,Rain,Light Rain,326
26-10-2012 02:00,No,280.07,0,0,90,Mist,Mist,326
26-10-2012 02:00,No,280.07,0,0,90,Drizzle,Light Intensity Drizzle,326
26-10-2012 03:00,No,279.54,0,0,90,Rain,Light Rain,380
26-10-2012 03:00,No,279.54,0,0,90,Mist,Mist,380
26-10-2012 03:00,No,279.54,0,0,90,Drizzle,Light Intensity Drizzle,380
26-10-2012 03:00,No,279.54,0,0,90,Drizzle,Drizzle,380
26-10-2012 04:00,No,278.93,0,0,90,Rain,Light Rain,705
26-10-2012 04:00,No,278.93,0,0,90,Mist,Mist,705
26-10-2012 04:00,No,278.93,0,0,90,Rain,Moderate Rain,705
26-10-2012 04:00,No,278.93,0,0,90,Drizzle,Light Intensity Drizzle,705
26-10-2012 04:00,No,278.93,0,0,90,Drizzle,Drizzle,705
26-10-2012 05:00,No,278.27,0,0,90,Rain,Heavy Intensity Rain,2430
26-10-2012 05:00,No,278.27,0,0,90,Mist,Mist,2430
26-10-2012 05:00,No,278.27,0,0,90,Rain,Moderate Rain,2430
26-10-2012 05:00,No,278.27,0,0,90,Thunderstorm,Proximity Thunderstorm With Rain,2430
26-10-2012 06:00,No,278.07,0,0,90,Rain,Heavy Intensity Rain,5426
26-10-2012 06:00,No,278.07,0,0,90,Mist,Mist,5426
26-10-2012 06:00,No,278.07,0,0,90,Rain,Moderate Rain,5426
26-10-2012 07:00,No,277.53,0,0,90,Rain,Light Rain,6499
26-10-2012 07:00,No,277.53,0,0,90,Rain,Moderate Rain,6499
26-10-2012 08:00,No,276.23,0,0,90,Rain,Light Rain,5856
26-10-2012 08:00,No,276.23,0,0,90,Mist,Mist,5856
26-10-2012 08:00,No,276.23,0,0,90,Rain,Moderate Rain,5856
26-10-2012 09:00,No,275.66,0,0,90,Rain,Light Rain,5234
26-10-2012 09:00,No,275.66,0,0,90,Mist,Mist,5234
26-10-2012 09:00,No,275.66,0,0,90,Snow,Heavy Snow,5234
26-10-2012 10:00,No,275.02,0,0,90,Rain,Light Rain,4695
26-10-2012 10:00,No,275.02,0,0,90,Mist,Mist,4695
26-10-2012 10:00,No,275.02,0,0,90,Rain,Moderate Rain,4695
26-10-2012 10:00,No,275.02,0,0,90,Snow,Heavy Snow,4695
26-10-2012 11:00,No,275.03,0,0,90,Rain,Light Rain,5341
26-10-2012 11:00,No,275.03,0,0,90,Snow,Heavy Snow,5341
26-10-2012 11:00,No,275.03,0,0,90,Mist,Mist,5341
26-10-2012 11:00,No,275.03,0,0,90,Rain,Moderate Rain,5341
26-10-2012 12:00,No,274.5,0,0,90,Mist,Mist,5943
26-10-2012 12:00,No,274.5,0,0,90,Snow,Heavy Snow,5943
26-10-2012 13:00,No,275.01,0,0,90,Snow,Heavy Snow,5874
26-10-2012 14:00,No,275.38,0,0,90,Snow,Heavy Snow,5879
26-10-2012 14:00,No,275.38,0,0,90,Mist,Mist,5879
26-10-2012 15:00,No,275.85,0,0,90,Snow,Heavy Snow,6060
26-10-2012 16:00,No,276.56,0,0,90,Clouds,Overcast Clouds,6348
26-10-2012 17:00,No,276.7,0,0,90,Clouds,Overcast Clouds,5955
26-10-2012 18:00,No,276.71,0,0,90,Clouds,Overcast Clouds,5341
26-10-2012 19:00,No,276.43,0,0,90,Clouds,Overcast Clouds,4144
26-10-2012 20:00,No,276.23,0,0,90,Clouds,Overcast Clouds,3249
26-10-2012 21:00,No,275.99,0,0,75,Clouds,Broken Clouds,3017
26-10-2012 22:00,No,276.28,0,0,90,Clouds,Overcast Clouds,2765
26-10-2012 23:00,No,276.28,0,0,90,Clouds,Overcast Clouds,1894
27-10-2012 00:00,No,276.01,0,0,90,Clouds,Overcast Clouds,1159
27-10-2012 01:00,No,275.36,0,0,90,Clouds,Overcast Clouds,822
27-10-2012 02:00,No,274.93,0,0,20,Clouds,Few Clouds,641
27-10-2012 03:00,No,274.28,0,0,20,Clouds,Few Clouds,411
27-10-2012 04:00,No,274.01,0,0,1,Clear,Sky Is Clear,468
27-10-2012 05:00,No,273.71,0,0,1,Clear,Sky Is Clear,723
27-10-2012 06:00,No,273.43,0,0,1,Clear,Sky Is Clear,1415
27-10-2012 07:00,No,273.65,0,0,20,Clouds,Few Clouds,2191
27-10-2012 08:00,No,274.58,0,0,75,Clouds,Broken Clouds,3185
27-10-2012 09:00,No,275.39,0,0,90,Clouds,Overcast Clouds,4076
27-10-2012 10:00,No,275.44,0,0,0,Clear,Sky Is Clear,4522
27-10-2012 11:00,No,276.11,0,0,90,Clouds,Overcast Clouds,6012
27-10-2012 12:00,No,276.48,0,0,90,Clouds,Overcast Clouds,5975
27-10-2012 13:00,No,276.5,0,0,90,Clouds,Overcast Clouds,5307
27-10-2012 14:00,No,276.56,0,0,90,Clouds,Overcast Clouds,4678
27-10-2012 15:00,No,276.61,0,0,90,Clouds,Overcast Clouds,4405
27-10-2012 16:00,No,276.9,0,0,90,Clouds,Overcast Clouds,4403
27-10-2012 17:00,No,276.61,0,0,90,Clouds,Overcast Clouds,4311
27-10-2012 18:00,No,276.34,0,0,90,Clouds,Overcast Clouds,4198
27-10-2012 19:00,No,275.96,0,0,90,Clouds,Overcast Clouds,3475
27-10-2012 20:00,No,275.6,0,0,90,Clouds,Overcast Clouds,3078
27-10-2012 21:00,No,274.86,0,0,90,Clouds,Overcast Clouds,2931
27-10-2012 22:00,No,274.05,0,0,20,Clouds,Few Clouds,2941
27-10-2012 23:00,No,273.62,0,0,20,Clouds,Few Clouds,2240
28-10-2012 00:00,No,273.52,0,0,20,Clouds,Few Clouds,1564
28-10-2012 01:00,No,273.54,0,0,90,Clouds,Overcast Clouds,795
28-10-2012 02:00,No,273.63,0,0,90,Clouds,Overcast Clouds,447
28-10-2012 03:00,No,273.63,0,0,90,Clouds,Overcast Clouds,443
28-10-2012 04:00,No,273.22,0,0,90,Clouds,Overcast Clouds,330
28-10-2012 05:00,No,272.75,0,0,75,Clouds,Broken Clouds,453
28-10-2012 06:00,No,272.16,0,0,75,Clouds,Broken Clouds,755
28-10-2012 07:00,No,271.06,0,0,20,Clouds,Few Clouds,953
28-10-2012 08:00,No,270.68,0,0,1,Clear,Sky Is Clear,1650
28-10-2012 09:00,No,272.6,0,0,1,Clear,Sky Is Clear,2442
28-10-2012 10:00,No,274.06,0,0,1,Clear,Sky Is Clear,3230
28-10-2012 11:00,No,275.81,0,0,1,Clear,Sky Is Clear,3575
28-10-2012 12:00,No,277.54,0,0,20,Clouds,Few Clouds,4139
28-10-2012 13:00,No,278.54,0,0,40,Clouds,Scattered Clouds,3892
28-10-2012 14:00,No,278.97,0,0,40,Clouds,Scattered Clouds,3989
28-10-2012 15:00,No,278.91,0,0,75,Clouds,Broken Clouds,4294
28-10-2012 16:00,No,278.81,0,0,75,Clouds,Broken Clouds,4521
28-10-2012 17:00,No,278.27,0,0,75,Clouds,Broken Clouds,4280
28-10-2012 18:00,No,276.67,0,0,75,Clouds,Broken Clouds,3945
28-10-2012 19:00,No,275.86,0,0,75,Clouds,Broken Clouds,3169
